ID,prediction
1-35625756415,0
1-35833902694,0
1-34570588925,0
1-35111717032,0
1-36141450595,0
2-35885363258,0
1-35002447798,0
1-35302609856,0
1-34684211830,0
1-36236797623,0
1-35281889014,0
1-35781480785,0
1-34924484351,0
1-35608815296,0
2-35980165344,0
1-35526280607,0
1-36122842355,0
1-35226469031,0
2-35209932441,0
1-35565943032,0
3-34768633963,0
1-36083991514,0
1-35396798875,0
1-34609832163,0
1-34485935573,0
1-36229805511,0
1-35371052964,0
2-35855800288,0
1-35551951126,0
2-35530351633,0
1-35476059585,0
1-35184697515,0
1-35384582742,0
1-36184886379,0
1-35614348576,0
1-34722205887,0
2-35874600161,0
1-35684822815,0
1-35189729503,0
1-34635629501,0
1-35437546049,0
1-35217427323,0
1-36080723527,0
1-34510255341,0
1-35296400319,0
1-34903171735,0
1-35384923337,0
1-34492517394,0
1-35003588763,0
1-34953611419,0
1-35133924508,0
1-35765423742,0
1-34893024467,0
1-35414203001,0
1-34841930218,0
1-36101342755,0
1-36020724683,0
1-34863240855,0
1-36120320265,0
1-34532795070,0
1-34511632915,0
2-35977168129,0
1-35928353387,0
1-35724111356,0
1-35012463769,0
1-34526378011,0
1-35268221521,0
1-36133987663,0
1-36151982460,0
1-35547926459,0
1-35765384414,0
1-35392195961,1
2-35901122695,0
1-35916964183,0
1-36045971788,0
3-34767447715,0
1-34925354657,0
1-36215838842,0
1-35304221784,0
1-36197615875,0
1-35342566353,0
1-34849734769,0
3-34757406275,0
1-34923645608,0
1-34891874757,0
1-34938907521,0
1-35367675211,0
2-34810519999,0
1-35601821262,0
1-34995055874,0
1-34754777383,0
1-35849747202,0
1-35285890917,0
1-35152274265,0
1-34688426765,0
1-35238015324,0
1-35716532964,0
1-35680879220,0
1-35223000532,0
1-35637946451,0
1-34742114998,0
1-34569812545,0
1-35697223246,0
1-34714410897,0
1-35231067826,0
1-34499647927,0
1-36251535540,0
2-35897021798,0
1-35991381048,0
2-35248837274,0
1-36185727280,0
1-34935950618,0
1-35713727459,0
1-34522202760,0
1-34513206476,0
1-34526722457,0
3-34767053542,0
1-34463637843,0
1-34646113087,0
1-35559319645,0
1-35533245057,0
3-34765338255,0
1-35522687219,0
1-35725278901,0
1-36108119269,0
1-34956542409,0
1-34875720865,0
2-35519444801,0
1-34529304901,0
1-35046311293,0
1-35422367446,0
1-35066448843,0
3-34797348107,0
1-34476014406,0
1-35959119093,0
1-34520823468,0
1-36210894824,0
1-35226206434,0
1-35280688686,0
1-35686340805,0
1-36100485197,0
3-34781797719,0
1-34842268515,0
1-35608385066,0
1-34654591589,0
1-36211037015,0
1-35707867103,0
2-34744966742,0
1-34995596251,0
2-35803227656,0
1-35444970301,0
1-35287895547,0
1-36170387880,0
1-34856562707,0
1-34500108536,0
2-34810697044,0
2-35853181054,0
1-34508146138,0
1-35608416241,0
1-35434431060,0
1-35010613805,0
1-36273056604,0
1-34818586916,0
2-35876381675,0
1-35267959784,0
1-34992019134,0
1-35953871171,0
3-34786359259,0
1-35158520319,0
1-34994844019,0
1-34840640330,0
3-34775970826,0
1-34963966981,0
1-35416457192,0
1-36234088000,0
1-35917821588,0
1-36264090421,0
1-35930478268,0
2-35980391071,0
2-34955034418,0
1-35270058517,0
1-35448488606,0
1-35103279958,0
1-35563558597,0
1-35658530868,0
1-35495301187,0
1-36226966481,0
3-34772356618,0
1-35981672922,0
1-35381885992,0
1-35503002040,0
1-34923675212,0
1-35463806328,0
1-35942202153,0
1-35287938756,0
1-35509820875,0
2-35121253794,0
1-35104970009,0
1-34543921172,0
1-36127002749,0
1-35657591636,0
1-34743780478,0
1-34603196216,0
1-34520299047,0
1-35128580846,0
1-35566168168,0
2-35041376328,0
1-35626890134,0
1-34627542514,0
1-34511737461,0
1-35291642097,0
1-34540797936,0
2-36007599255,0
1-36144687259,0
1-35677535269,0
1-34638902757,0
1-34908231177,0
2-35796899392,0
1-34933927032,0
2-35042660262,0
1-36195905516,0
1-35080359791,0
1-35432587655,0
1-34955347155,0
1-35604497950,0
1-34478860652,0
1-34732644109,0
1-34835608638,0
1-34558316772,0
1-34688837129,0
1-35470183569,0
1-35760918794,0
1-34566574058,0
1-36095571683,0
1-35168441463,0
1-36226330739,0
1-34823283705,0
1-35916705133,0
1-35632522177,0
1-34544582484,0
1-35288768586,0
1-36130744223,0
2-34461625466,0
1-35319933000,0
1-35372930505,0
1-34685801724,0
1-35708737583,0
1-35717622286,0
1-35031589950,0
1-34906126974,0
1-36102931729,0
1-34558956890,0
1-35313994954,0
1-35395174345,0
1-34573921839,0
1-35943254709,0
1-35144655754,0
1-34830811116,0
1-34922487234,0
2-35897206291,0
1-36167237152,0
1-36231306220,0
1-35588817970,0
1-35650317504,0
3-34761647034,0
2-34461995691,0
1-35228358146,0
1-34995436708,0
1-34742790467,0
1-35650306777,0
1-35955975602,0
1-35842047419,0
1-34724422379,0
1-34516258151,0
1-35609280318,0
1-35493089562,0
2-35978869462,0
1-35137108466,0
1-34877081710,0
1-35112790604,0
1-35944156460,0
1-36105180085,0
3-35269581715,0
1-34574642927,0
1-34539014789,0
1-35299479162,0
1-34538671118,0
1-34650915856,0
1-34751009159,0
1-34983959533,0
1-36041473538,0
1-35094764509,0
1-35740739821,0
1-35139944284,0
1-35448205522,0
1-34874005186,0
1-35305990203,0
1-34462031763,0
1-36224379268,0
1-35148752807,0
1-35013729933,0
1-35132430376,0
1-34721589935,0
2-35896566092,0
1-36087671271,0
1-36144763342,0
1-36004389566,0
2-34737476072,0
1-35771430690,0
1-34670502241,0
3-34802458033,0
1-35928856110,0
1-35129148025,0
1-34894214478,0
1-35591017534,0
3-34760497635,0
1-35240103193,0
1-36217254832,0
1-35766463350,0
1-34882556434,0
1-35418682870,0
1-35046300311,0
1-34524945305,0
1-35589309633,0
1-35746798564,0
1-34916101303,0
1-35439550142,0
2-34738999112,0
1-35496146398,0
1-35251200192,0
1-35784776849,0
3-35269196353,0
1-35563961278,0
1-34662842379,0
1-35270646291,0
1-34966301092,0
1-34914211885,0
1-36274957502,0
1-35611534956,0
1-34989921103,0
1-35985097183,0
2-35530957429,0
1-34625427032,0
1-34888203558,0
1-34903928508,0
2-35798012258,0
1-36232999073,0
1-36120930903,0
1-35780114515,0
1-36111102504,0
1-36026678782,0
1-36023759737,0
1-34531799972,0
1-36187853093,0
2-35795479564,0
1-35296073508,0
1-36109118496,0
1-36012775831,0
1-34907349525,0
1-35697553094,0
1-34921479689,0
3-34796232305,0
1-35006361537,0
2-34738234548,0
1-35569337186,0
1-35014411539,0
2-35531549391,0
1-35373330621,0
1-35294118589,0
1-35112951154,0
3-34765953610,0
3-34779781484,0
1-35942026444,0
1-35344851903,0
1-36197395993,0
1-35101597576,0
1-35136680368,0
1-34715580357,0
1-35035406600,0
1-35591928072,0
1-35641000079,0
1-34650735247,0
1-35491239667,0
1-34480014458,0
1-36046919912,0
1-35048019492,0
1-35137650690,0
1-35417515060,0
1-35077869024,0
1-35054101517,0
1-35278780970,0
1-35046238738,0
1-34657222750,0
1-35190155304,0
2-35899863076,0
1-36180942312,0
1-34555901642,0
1-35053685983,0
1-35986673162,0
1-35387883251,0
1-34865451995,0
1-35848996170,0
1-34869675558,0
1-36202786363,0
1-36085210766,0
1-34752943002,0
1-35662706989,0
1-34717037133,0
1-35999713045,0
1-35628465011,0
2-34738338138,0
1-35571764294,0
1-35517724769,0
1-35611185520,0
1-34553964307,0
1-35593931375,1
1-34919880368,0
3-34760296906,0
1-34544152339,0
1-35838556075,0
1-36282362982,0
1-35932452504,0
1-35151204988,0
1-35642254648,0
1-34610209270,0
2-34784973835,0
1-35665657084,0
1-35181424851,0
1-35123183718,0
1-35815542749,0
1-35433137379,0
1-35829619714,0
1-36268550139,0
1-34814473704,0
1-34836511716,0
1-35956805977,0
1-36214923099,0
2-34740458090,0
1-34753248753,0
1-35317188665,0
1-35821394662,0
1-35438405692,0
1-36185638667,0
1-36042671979,0
1-35090122015,0
1-35175751322,0
1-35248136319,0
1-34838050673,0
1-36080026904,0
1-35749323053,0
1-34708788087,0
1-34672481582,0
2-35802397116,0
1-34863435385,0
1-34553072558,0
1-35438075915,0
1-35571690189,0
1-36016317715,0
1-36231719769,0
1-35990620114,0
1-34924946482,0
1-36119628760,0
1-35935475778,0
1-35078120551,0
1-35595825593,0
1-36197611169,0
1-35665842252,0
1-34956611650,0
1-35661128964,0
1-35188863493,0
1-35362418772,0
1-34462207966,0
1-34818318760,0
1-36247493211,0
1-34949916361,0
1-35630251381,0
1-34572104442,0
1-35081757901,0
1-34749653855,0
2-35859702053,0
1-35083190496,0
1-35636860334,0
1-35550586680,0
2-35801953169,0
1-35971175930,0
2-34812097373,0
1-35575266308,0
1-35499009424,0
1-34573069426,0
1-35374147275,0
1-35786660116,0
2-34787086287,0
1-34584330904,0
1-35091004792,0
1-34691893910,0
1-34462110700,0
1-35832017080,0
1-34518793956,0
1-34643623826,0
1-35777749809,0
1-34649299157,0
1-34957404957,0
1-35778579648,0
1-34859938940,0
1-34913811236,0
1-35834743146,0
1-35931367829,0
1-35989963505,0
3-34800033170,0
1-34718023862,0
1-35410548395,0
1-35298026062,0
1-35096915049,0
1-34855751383,0
1-36193076140,0
1-34576566850,0
1-35386281105,0
1-34507175144,0
1-34858775554,0
3-34785759211,0
1-34493046374,0
1-35929550183,0
1-35643946775,0
1-35341993286,0
1-35500341992,0
1-35003780336,0
1-35323201661,0
2-35733520116,0
1-35061689706,0
1-35627823512,0
1-34500221112,0
1-35204332850,0
1-35327708980,0
2-35889269134,0
1-34903950293,0
1-35641468817,0
3-34784148776,0
1-34992684555,0
1-34835304955,0
1-35923631209,0
1-35740859930,0
1-34985684277,0
1-34849428694,0
1-34746371169,0
1-35465200480,0
1-36014134855,0
1-35044244022,0
1-35261374262,0
3-34785791775,0
1-35207978972,0
1-35406912019,0
1-35337164226,0
1-35693862922,0
1-34894307225,0
1-34825190691,0
1-34469730125,0
2-35797532708,0
1-36245777832,0
1-35212160007,0
1-35971597494,0
1-35154227662,0
1-34913763150,0
1-35099528881,0
1-35715275291,0
1-34668517564,0
1-35324926438,0
1-35833599283,0
1-34828989851,0
1-35915735020,0
1-36117941479,0
1-34715477804,0
1-35284990409,0
1-34727289369,0
1-34730209185,0
1-36253160623,0
1-34947451852,0
1-35451062506,0
1-35817099435,0
1-36136276768,0
1-35613750843,0
1-36015139134,0
1-35200498650,0
1-35966296497,0
1-34484504948,0
1-35320826544,0
1-36229968577,0
1-34735882916,0
1-36132470148,0
1-34743368183,0
1-35704232281,0
1-35570256502,0
3-34763599520,0
1-35191054361,0
1-34501296693,0
1-35245162968,0
1-35078483169,0
1-36093485360,0
1-35294059540,0
1-35688128587,0
1-36278422699,0
1-36178640730,0
1-35456873848,0
1-36053916043,0
1-35117605223,0
1-35600312766,0
1-34982451360,0
1-34925987942,0
1-36271393337,0
3-34763659425,0
1-34696137876,0
1-35546650381,0
3-34796742431,0
1-34728691363,0
1-35384394721,0
2-35805261022,0
1-34892898549,0
1-35713074065,0
2-34893123394,0
2-34862773012,0
1-34992276384,0
1-35963962394,0
1-35117981704,0
1-36111639927,0
1-35334870638,0
1-35238097321,0
1-34854832845,0
1-35315397900,0
1-34936180695,0
1-35763319865,0
1-34972946189,0
1-34947525276,0
1-34999928789,0
1-36032688061,0
1-35313902935,0
1-36159117865,0
1-34500254298,0
1-35940771447,0
1-36196328752,0
1-34995280449,0
1-35752028082,0
1-36132890896,0
3-34770370436,0
1-34726177681,0
1-35709312511,0
1-34938446810,0
1-36204203094,0
1-35044153163,0
1-35270413611,0
1-35655197011,0
1-35129778265,0
1-35505442130,0
1-36187969546,0
1-35699355678,0
1-34918742324,0
1-34956886377,0
1-36270571482,0
1-35435484952,0
2-35796314449,0
1-35129179089,0
1-36069399971,0
1-34615974350,0
2-35879813204,0
1-35444179047,0
1-35117819669,0
1-34991117648,0
1-35477380224,0
1-35761952476,0
1-34815334451,0
1-34674790742,0
1-35696052654,0
1-35809128621,0
1-35815220600,0
1-35311677117,0
1-36259255925,0
1-36211177603,0
1-34957187114,0
1-34755025689,0
1-35353153863,0
1-34840142068,0
1-35592360951,0
1-36152009402,0
1-35635940334,0
1-36244132379,0
1-36239567967,0
1-35306085632,0
1-34959228405,0
1-35142433659,0
1-34954571379,0
2-34740080330,0
1-36270469571,0
1-35129962778,0
1-35137816481,0
1-36012970794,0
1-34995665440,0
1-35061840473,0
1-35391361648,0
1-35262420247,0
1-35696686423,0
1-35525128649,0
1-35780874475,0
1-34555123567,0
1-34836150881,0
1-36202949403,0
3-34787855910,0
1-35120160593,0
3-34776659926,0
1-35652906245,0
1-35169686476,0
1-36232019349,0
1-35218084120,0
1-34973200264,0
1-36075633385,0
1-35076639228,0
1-34919045389,0
1-35836497897,0
2-35143007656,0
1-35193649126,0
1-35335540697,0
1-36160021587,0
3-34762825163,0
1-34971487924,0
1-34719202045,0
1-34825681657,0
2-36158327160,0
1-35718236084,0
1-35543775506,0
1-34913198195,0
2-35982955138,0
2-35610193726,0
2-35878181008,0
1-35764251582,0
1-35643630473,0
1-36204995617,0
2-35863369231,0
1-35108715860,0
1-35134779885,0
1-34953927241,0
2-35872140196,0
1-35776250701,0
1-36186330169,0
1-34622161996,0
1-35740303551,0
1-35105539344,0
1-34978114174,0
1-34498118380,0
1-36192326407,0
1-36152178694,0
2-35865996148,0
1-34715265302,0
1-34485659025,0
1-34704361528,0
1-35352520122,0
1-35452496816,0
1-35638504888,0
1-35677708427,0
2-35918680781,0
1-34937556455,0
2-35886625097,0
1-34829574160,0
1-34843175833,0
1-34592381005,0
2-34739882586,0
1-36185629406,0
2-35876128567,0
1-34992678366,0
1-35523962833,0
1-34847595411,0
1-36072549825,0
1-34987358203,0
2-35871125733,0
2-35863870460,0
1-35046089976,0
1-35374975008,0
2-34745248248,0
1-34965381297,0
1-35757204004,0
1-36141736870,0
1-36086951287,0
1-35339888607,0
1-35404132017,0
1-34714019824,0
1-35319252707,0
1-35352226501,0
1-34536938491,0
1-36082597617,0
1-35951887607,0
3-34766110919,0
2-35901579670,0
1-35970584378,0
1-34572897275,0
1-36177779214,0
1-34638918668,0
1-35238973065,0
1-34529437439,0
1-35528820227,0
1-35132182892,0
1-35244896450,0
1-36147418910,0
1-35084554753,0
1-34893025408,0
1-34934950389,0
1-35705921529,0
2-35731734222,0
1-36008913718,0
1-35548603336,0
1-36038448632,0
1-36190990566,0
1-34534500730,0
2-35150611733,0
1-36102069306,0
1-35422991281,0
1-35649717785,0
1-36150187278,0
1-35666371201,0
1-35492694859,0
1-34547783155,0
2-35732581400,0
1-34817111238,0
1-35517850450,0
1-35160760768,0
1-35823461455,0
2-35804901961,0
1-34864997977,0
1-35069511322,0
1-34997519327,0
1-35947747708,0
1-34856859166,0
1-36162188974,0
1-35058451698,0
1-35331631888,0
1-34914620376,0
1-36156387287,0
1-35932962025,0
1-35060390072,0
1-34607015076,0
1-35491362449,0
1-35544969721,0
1-36132260788,0
1-34978839764,0
1-35954675982,0
1-34650191276,0
1-36156608994,0
1-35403514109,0
1-35808465409,0
1-35367098629,0
1-34931976527,0
1-35714819253,0
1-34482795334,0
1-35139936198,0
2-36091308017,0
1-34488092019,0
1-34891643025,0
1-35725334539,0
1-34940367236,0
1-35646650377,0
1-34643728364,0
1-36056672896,0
1-34883823430,0
1-34609138843,0
1-34545129137,0
1-35276595196,0
1-35057258853,0
1-35949349734,0
1-34674742133,0
2-34738010673,0
1-34508096331,0
1-35262206233,0
1-35140912839,0
1-35716586422,0
1-35278479434,0
1-35125804136,0
1-35462726742,0
1-34619254550,0
1-35645450335,0
1-34843904803,0
1-35267881953,0
1-34658616609,0
2-36009228906,0
1-35492890450,0
1-35219911339,0
1-35135949941,0
2-35794590536,0
1-35119472357,0
1-34865105639,0
1-34903469730,0
1-35650921653,0
1-36017407409,0
1-34988786339,0
1-35923160494,0
2-35853366544,0
1-36047514806,0
1-35771783941,0
1-34501473720,0
1-35204863534,0
1-34531917450,0
1-34914075435,0
3-34760152794,0
1-36169332020,0
2-35992590708,0
1-36151732802,0
1-34877614286,0
1-36274011632,0
1-35669556017,0
1-35593959823,0
1-35654496385,0
1-36114673293,0
1-34713716779,0
1-35526139435,0
1-35784453597,0
2-35522096639,0
1-34691283018,0
1-35300143898,0
2-35910689377,0
1-34914910831,0
1-36222859585,0
1-35783547885,0
1-35838608774,0
1-34831387262,0
1-35313154801,0
1-34900174395,0
1-35513014532,0
2-34637951019,0
1-34559526573,0
1-34534733226,0
2-35795552525,0
1-34500037781,0
1-34600662144,0
1-35324252947,0
1-35621657215,0
1-34585382766,0
1-35218096268,0
1-36193291774,0
1-36064133804,0
1-35134324890,0
1-35300633847,0
1-35144656959,0
1-34939494745,0
1-35327969769,0
1-34829432483,0
2-35610012126,0
1-35011627245,0
1-35619468516,0
1-35490659688,0
1-35334160329,0
1-36186530713,0
1-34992673156,0
1-34974751718,0
1-36079161390,0
1-34587536116,0
1-35479877535,0
1-34587138839,0
1-35107304500,0
1-34896979962,0
1-35230965875,0
1-36063023828,0
1-36257954155,0
1-34645634118,0
1-35192244714,0
1-35278464233,0
1-35058436723,0
1-34883359527,0
1-35072075542,0
1-34584469749,0
1-34630931978,0
1-34559792688,0
3-35387447928,0
1-35439581412,0
2-36007285163,0
1-35281923215,0
1-35208218635,0
1-34958090562,0
1-35536231922,0
1-34836723158,0
1-35767686234,0
1-34886530550,0
3-34777197284,0
1-35105810181,0
1-34698525833,0
1-34970696185,0
1-34932757103,0
1-35238531801,0
1-35310061385,0
3-34763061634,0
1-35983931193,0
1-34468320140,0
1-35987104238,0
1-36128660357,0
1-35627113763,0
3-34766722037,0
1-35369179841,0
1-34517131894,0
1-35445919741,0
1-35753754119,0
1-35565712806,0
1-34733089335,0
1-35924578577,0
2-35795658383,0
1-34823943361,0
1-35123548746,0
1-35556705852,0
1-35956079367,0
1-35448489526,0
2-35945349503,0
1-36115610723,0
1-35566500074,0
2-34787523644,0
1-35533605009,0
1-36203049827,0
1-35777764312,0
1-35153299051,0
1-35367377589,0
1-34734179464,0
1-35458015554,0
1-35102493348,0
1-35468734684,0
1-35133446827,0
1-35380175620,0
1-35216581110,0
1-35501094691,0
1-36136181002,0
1-34746394257,0
3-34780704984,0
1-36047331936,0
1-35122999345,0
1-35707807191,0
1-34530047078,0
2-36007231545,0
1-34691783795,0
1-35473498629,0
1-34917021333,0
1-35805225947,0
1-34613382251,0
1-34710875254,0
1-34637622646,0
1-36202166124,0
2-35802263798,0
1-34726607220,0
1-34962795839,0
1-35615672781,0
1-34912790251,0
1-35583599482,0
1-35517492033,0
1-36211058454,0
1-35548940375,0
1-35020281600,0
1-34876537971,0
1-35279192384,0
1-34719102840,0
1-35807305799,0
1-35376127060,0
1-35500955464,0
1-35479248637,0
1-35356537779,0
1-34952343358,0
1-34723195971,0
1-34827324071,0
1-35728935558,0
1-36095553337,0
1-34691601240,0
1-35833187693,0
1-35004544137,0
1-35662298218,0
1-34495041022,0
1-35954271858,0
1-34822888921,0
1-34894392071,0
1-35516619745,0
3-34781303279,0
1-34993143852,0
1-35956402009,0
1-34609246242,0
1-35173472491,0
1-35228938274,0
1-35055922230,0
1-35597739743,0
1-34755930149,0
1-35819331377,0
1-35965006225,0
2-34687113450,0
1-35438698395,0
1-34743878641,0
1-35847063105,0
1-35819841241,0
1-35075454412,0
1-34652923484,0
1-35368852665,0
1-35764673016,0
1-35093462127,0
1-35472983748,0
1-35332380353,0
1-35016840975,0
1-35419262047,0
1-35211386647,0
1-36019447829,0
1-36023440605,0
2-34737831703,0
1-34684534980,0
1-36157654034,0
2-35799855995,0
1-35664544555,0
1-35702414266,0
1-34546771640,0
1-35352126601,0
1-35787056017,0
1-35536317452,0
1-35499735834,0
1-35109881937,0
1-34900774022,0
1-35847079422,0
1-35544943067,0
1-36072196194,0
1-34850382741,0
1-35669083491,0
1-34499185810,0
1-35444094690,0
1-35955154881,0
1-34680594689,0
1-34589958610,0
1-35716427667,0
1-35684391412,0
1-35620194907,0
1-35778079833,0
1-34995968267,0
1-34920956018,0
1-35257546239,0
1-35035172564,0
1-35080230180,0
1-36170796549,0
1-35842230168,0
1-35193569053,0
1-34520163686,0
1-35995720573,0
1-35215600036,0
1-35335654687,0
1-35152393572,0
1-35547653131,0
1-34827635264,0
1-36124214517,0
1-35145226137,0
1-35611643310,0
1-35100309110,0
1-36175152264,0
1-36146556861,0
1-35511472406,0
2-35867929534,0
1-35708262196,0
1-36177666511,0
1-35562274671,0
1-35633727881,0
1-34507373118,0
1-35110461817,0
1-35320362097,0
3-34793216671,0
1-34906947444,0
1-35341622664,0
1-35662737514,0
1-35389900225,0
1-35219354987,0
1-34936199257,0
1-36084743769,0
1-34720793229,0
1-35057071548,0
2-35735433673,0
1-35699553240,0
1-35970104571,0
1-35014748103,0
1-35255735484,0
1-34979931342,0
1-35113815763,0
1-34978211682,0
1-35446230870,0
1-35564129549,0
1-35560191538,0
1-35685611535,0
1-34971956663,0
1-34570540237,0
1-35328971713,0
1-35368074597,0
1-36054570156,0
1-34903457450,0
1-34730439220,0
1-36101855700,0
2-35914831782,0
1-34462982628,0
1-35647219211,0
1-36168716292,0
1-36060487393,0
1-35191321964,0
1-34561047565,0
1-35054474979,0
1-35396617242,0
1-35203704424,0
1-35514524089,0
1-36091970909,0
1-35052398306,0
3-34785186717,0
1-35749198065,0
1-35024844638,0
1-35528873252,0
1-34935771700,0
1-35728311383,0
1-34523481523,0
1-35169587362,0
1-34945643203,0
1-35273156877,0
1-34857055920,0
1-35813981100,0
1-36070492556,0
1-35758532541,0
1-35230989434,0
1-35970642415,0
1-34674078751,0
2-36006039353,0
1-35435108228,0
1-35682796982,0
1-36086494403,0
1-35674160343,0
1-36190879056,0
1-34467174550,0
1-35833246885,0
1-35164582024,0
3-34773466043,0
3-34764970704,0
2-34737885855,0
1-36051610375,0
1-34557745154,0
1-35660067463,0
1-35240508301,0
1-35921371484,0
1-35256959160,0
1-35085187239,0
3-34787784715,0
1-35665358117,0
1-34850153588,0
1-36085897089,0
1-34664608545,0
1-35232018642,0
1-34957116051,0
1-35171201186,0
1-34538029923,0
1-35538325373,0
1-35614215532,0
1-35790872184,0
1-35552782858,0
1-35263821424,0
1-34838030640,0
1-35654761621,0
1-35261692777,0
1-34910606912,0
3-34763249725,0
1-35635004982,0
1-36161109423,0
1-35967349130,0
1-34981518408,0
1-36153836102,0
1-34881854321,0
2-35860893204,0
1-34480771429,0
1-35739186321,0
2-35967949391,0
1-34745437352,0
1-35644773615,0
1-34845196095,0
1-34546748857,0
1-35964046339,0
1-36205426908,0
1-35171760553,0
1-36247401155,0
1-34920163973,0
1-35179932331,0
1-35433113177,0
1-35718033895,0
1-35617942757,0
1-35783304161,0
3-34767964998,0
3-34784150878,0
1-35672168944,0
1-34907988112,0
2-35150857644,0
3-34796658123,0
1-34805092708,0
2-34984962915,0
1-35218434166,0
1-35595908514,0
1-36025070685,0
1-36211374563,0
2-34738528064,0
1-35322178998,0
1-35481309262,0
1-35582851838,0
1-35243216328,0
1-35274367444,0
1-35584410680,0
1-35345002947,0
1-34916060543,0
1-34979719066,0
1-34960288811,0
1-36098239846,0
1-34630128774,0
1-36227818046,0
1-34965152349,0
1-35585474023,0
1-35482017110,0
1-35953726829,0
1-35356684101,0
1-34851711326,0
1-34711668934,0
1-34558512407,0
1-35177412844,0
2-34810866616,0
1-36216810577,0
2-35561078808,0
1-35031766435,0
1-35049993409,0
1-35509087825,0
1-34605238093,0
1-36119548462,0
1-36266572852,0
1-34664572332,0
1-35561207667,0
1-35162631803,0
1-35131994258,0
1-35653637584,0
1-35128985928,0
1-35110919319,0
1-35148320500,0
1-35230561322,0
1-35455692958,0
1-34978784286,0
1-35010723065,0
1-36082365728,0
1-35194528911,0
1-35776566734,0
1-36251294564,0
1-35949456932,0
1-34692196913,0
1-36001195098,0
1-34646346664,0
1-35349992904,0
1-35941722652,0
1-35520377405,0
1-35258877438,0
1-34678085988,0
1-34671612528,0
1-34710411350,0
1-35330033597,0
1-34700149809,0
2-35735422532,0
1-34723396067,0
1-35624355495,0
1-34626076407,0
1-35456470885,0
1-36266302846,0
1-35735319347,0
2-35897482803,0
2-35897429594,0
1-34747410856,0
1-35104275261,0
1-35044617436,0
1-36261684962,0
1-35938243389,0
1-36185421172,0
1-35059891500,0
1-35046416496,0
2-34740719874,0
1-36198408386,0
1-35586461437,0
1-34490828941,0
1-34911404970,0
1-35244460271,0
2-35859852530,0
1-34552976454,0
1-35138267827,0
1-35593795543,0
1-35169187119,0
1-35263622922,0
1-34826285699,0
1-34967588428,0
1-34897864933,0
1-35751708246,0
1-35072486878,0
1-35568165426,0
1-34746069061,0
1-34960013786,0
1-35099640359,0
1-36045831288,0
1-35648519930,0
1-34683725813,0
1-36071415587,0
1-35617481146,0
1-36284066977,0
1-34897711177,0
1-35242032700,0
1-35754067295,0
1-34709144279,0
1-35989255572,0
1-35020623825,0
1-36044971291,0
1-35057658806,0
1-34546142300,0
1-35139608026,0
1-35620347234,0
1-36186052502,0
1-35150954172,0
1-35279893907,0
1-35056636994,0
1-35361475613,0
1-35169324711,0
1-35559209445,0
3-34801493418,0
1-34617793667,0
1-34860149151,0
1-35404658166,0
1-36113844395,0
1-34600154041,0
1-35173702555,0
1-35760170114,0
3-34768444526,0
1-35080486300,0
1-35297067927,0
1-34527455322,0
1-34698760187,0
2-35893941043,0
2-34807589600,0
1-35446612305,0
1-34883319212,0
1-35751863607,0
1-34870705545,0
1-35591340037,0
1-34643946315,0
1-36175350738,0
1-35752257932,0
1-34494571342,0
1-35055107249,0
1-35467369280,0
1-35681034657,0
1-34627398446,0
1-34728459662,0
1-34755489912,0
1-34564419160,0
1-36092777180,0
1-34689085329,0
1-34673328479,0
3-34762333153,0
1-35397440182,0
1-34562463903,0
1-36140821670,0
1-35926349707,0
1-35842821840,0
1-35229185382,0
1-36042318169,0
1-35283596444,0
2-34738896119,0
1-35566886688,0
1-35458591061,0
1-35728216315,0
1-35595171683,0
1-35368883203,0
1-35153247008,0
1-34507009866,0
1-35647637004,0
1-36160849179,0
3-34764219291,0
1-34917933266,0
1-35675021181,0
1-35605123968,0
1-35408680371,0
1-34492710615,0
1-35666232384,0
1-35966364165,0
1-35407848864,0
1-36206824932,0
1-35661690870,0
1-35121040261,0
1-34553890634,0
1-36140591481,0
1-34731271108,0
1-34869427468,0
1-35056035172,0
1-34544725707,0
1-35567036923,0
1-35758431517,0
3-34770532704,0
1-35542948206,0
1-34716013968,0
1-35688040369,0
1-35423496469,0
1-35584671111,0
1-35268451546,0
1-35924438626,0
1-34589278008,0
1-35015334692,0
1-35583148819,0
1-36062786590,0
1-35298498882,0
1-34898840277,0
1-34691127723,0
1-36047712488,0
1-36112900176,0
1-35523414501,0
1-35640204760,0
1-36253052592,0
1-35152771234,0
1-34551073632,0
1-35259063217,0
1-35678654540,0
1-34628698534,0
1-35175715345,0
1-35156285635,0
1-34584982801,0
1-35031543142,0
1-36118315001,0
1-35759870458,0
1-34520913424,0
1-35644860457,0
1-36276110113,0
1-35288231693,0
1-35494121742,0
1-35296656121,0
1-34643758786,0
1-34931989430,0
1-34624460378,0
1-34647431787,0
1-35428150340,0
1-36132645796,0
1-36146759854,0
1-34634675447,0
1-34490559601,0
1-35959781320,0
1-35592108042,0
1-36061198459,0
1-35984206966,0
1-34554233664,0
1-35185646850,0
1-34465363757,0
1-35045246181,0
1-34615267158,0
1-36232974125,0
1-34874575036,0
1-36048905831,0
1-35440372335,0
1-35492705830,0
1-34839683328,0
1-36053508065,0
1-35962485409,0
1-35704874936,0
2-35859664709,0
3-34796534972,0
1-35378980691,0
1-36008725117,0
1-35068730943,0
1-35591124558,0
1-36137019146,0
1-35612367398,0
